Module	Section	Sample Name	Source
featureCounts	all_sections	DDB-PD-004-AMBR-R2--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/featureCounts/DDB-PD-004-AMBR-R2--S10-RNAseq_S17_all.txt.summary
featureCounts	all_sections	DDB-PD-004-AMBR-R8--S07-RNAseq_S15	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/featureCounts/DDB-PD-004-AMBR-R8--S07-RNAseq_S15_all.txt.summary
featureCounts	all_sections	DDB-PD-004-AMBR-R5--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/featureCounts/DDB-PD-004-AMBR-R5--S10-RNAseq_S20_all.txt.summary
featureCounts	all_sections	DDB-PD-004-AMBR-R1--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/featureCounts/DDB-PD-004-AMBR-R1--S10-RNAseq_S16_all.txt.summary
Bowtie 1	all_sections	DDB-PD-004-AMBR-R4--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R4--S10-RNAseq_S19_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R2--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-005-AMBR-R2--S02-RNAseq_S22_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R4--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R4--S07-RNAseq_S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R3--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-005-AMBR-R3--S02-RNAseq_S23_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R5--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R5--S07-RNAseq_S11_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R7--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R7--S07-RNAseq_S13_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R6--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R6--S07-RNAseq_S12_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R8--S07-RNAseq_S15	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R8--S07-RNAseq_S15_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R1--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R1--S10-RNAseq_S16_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R1--S02-RNAseq_S21	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-005-AMBR-R1--S02-RNAseq_S21_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R5--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R5--S10-RNAseq_S20_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R2--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R2--S10-RNAseq_S17_bowtie.txt
Bowtie 1	all_sections	DDB-I-SF-S1-001-A4-RNAseq_S14	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-I-SF-S1-001-A4-RNAseq_S14_bowtie.txt
Bowtie 1	all_sections	DDB-PD-004-AMBR-R3--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/bowtie/DDB-PD-004-AMBR-R3--S10-RNAseq_S18_bowtie.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R2--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-005-AMBR-R2--S02-RNAseq_S22.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R2--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R2--S10-RNAseq_S17.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R4--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R4--S10-RNAseq_S19.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R7--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R7--S07-RNAseq_S13.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R8--S07-RNAseq_S15	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R8--S07-RNAseq_S15.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R3--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-005-AMBR-R3--S02-RNAseq_S23.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R1--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R1--S10-RNAseq_S16.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R3--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R3--S10-RNAseq_S18.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R5--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R5--S07-RNAseq_S11.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R6--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R6--S07-RNAseq_S12.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R1--S02-RNAseq_S21	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-005-AMBR-R1--S02-RNAseq_S21.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R4--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R4--S07-RNAseq_S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-004-AMBR-R5--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-PD-004-AMBR-R5--S10-RNAseq_S20.infer_experiment.txt
RSeQC	infer_experiment	DDB-I-SF-S1-001-A4-RNAseq_S14	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/rseqc/DDB-I-SF-S1-001-A4-RNAseq_S14.infer_experiment.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R8--S07-RNAseq_S15	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R8--S07-RNAseq_S15_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R2--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R2--S10-RNAseq_S17_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R3--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-005-AMBR-R3--S02-RNAseq_S23_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R5--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R5--S07-RNAseq_S11_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R1--S02-RNAseq_S21	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-005-AMBR-R1--S02-RNAseq_S21_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R6--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R6--S07-RNAseq_S12_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R7--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R7--S07-RNAseq_S13_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R4--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R4--S10-RNAseq_S19_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R1--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R1--S10-RNAseq_S16_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-I-SF-S1-001-A4-RNAseq_S14	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-I-SF-S1-001-A4-RNAseq_S14_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R4--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R4--S07-RNAseq_S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R5--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R5--S10-RNAseq_S20_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R2--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-005-AMBR-R2--S02-RNAseq_S22_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-004-AMBR-R3--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/cutadapt/DDB-PD-004-AMBR-R3--S10-RNAseq_S18_1.fastq.gz_trimming_report.txt
FastQC	all_sections	DDB-PD-004-AMBR-R7--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R7--S07-RNAseq_S13_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R5--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R5--S10-RNAseq_S20_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R8--S07-RNAseq_S15	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R8--S07-RNAseq_S15_val_2_fastqc.zip
FastQC	all_sections	DDB-I-SF-S1-001-A4-RNAseq_S14	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-I-SF-S1-001-A4-RNAseq_S14_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R6--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R6--S07-RNAseq_S12_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R3--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-005-AMBR-R3--S02-RNAseq_S23_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R5--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R5--S07-RNAseq_S11_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R1--S02-RNAseq_S21	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-005-AMBR-R1--S02-RNAseq_S21_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R2--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-005-AMBR-R2--S02-RNAseq_S22_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R1--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R1--S10-RNAseq_S16_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R4--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R4--S07-RNAseq_S10_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R3--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R3--S10-RNAseq_S18_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R2--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R2--S10-RNAseq_S17_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-004-AMBR-R4--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201119_DDB2_part2/modulome-nextflow/work/d2/c4f55a2aad7822f1698ddedd11a3f7/fastqc/DDB-PD-004-AMBR-R4--S10-RNAseq_S19_val_2_fastqc.zip
