Module	Section	Sample Name	Source
featureCounts	all_sections	DDB-PD-036-AMBR-R20-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R20-S02_all.txt.summary
featureCounts	all_sections	NGSDNA22-2_S74	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/NGSDNA22-2_S74_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R24-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R24-S02_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R15-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R15-S02_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R15-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R15-S10_all.txt.summary
featureCounts	all_sections	NGSDNA22-4_S76	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/NGSDNA22-4_S76_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R18-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R18-S02_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R14-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R14-S10_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R19-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R19-S10_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R13-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R13-S02_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R17-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R17-S10_all.txt.summary
featureCounts	all_sections	DDB-PD-036-AMBR-R17-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/DDB-PD-036-AMBR-R17-S02_all.txt.summary
featureCounts	all_sections	NGSDNA22-1_S73	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/featureCounts/NGSDNA22-1_S73_all.txt.summary
Bowtie 1	all_sections	NGSDNA22-1_S73	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-1_S73_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R23-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R23-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R20-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R20-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R13-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R13-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R17-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R17-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R24-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R24-S02_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-2_S74	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-2_S74_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R20-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R20-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R23-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R23-S07_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R14-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R14-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R22-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R22-S07_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-5_S77	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-5_S77_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R13-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R13-S02_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-3_S75	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-3_S75_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-7_S79	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-7_S79_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R19-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R19-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R19-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R19-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R21-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R21-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R21-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R21-S07_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-8_S80	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-8_S80_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R18-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R18-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R22-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R22-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R14-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R14-S10_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-4_S76	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-4_S76_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R17-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R17-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R15-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R15-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R16-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R16-S10_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R15-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R15-S02_bowtie.txt
Bowtie 1	all_sections	DDB-PD-036-AMBR-R18-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/DDB-PD-036-AMBR-R18-S02_bowtie.txt
Bowtie 1	all_sections	NGSDNA22-6_S78	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/bowtie/NGSDNA22-6_S78_bowtie.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R18-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R18-S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R23-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R23-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R18-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R18-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R15-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R15-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R20-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R20-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R14-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R14-S10.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-7_S79	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-7_S79.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R23-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R23-S07.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R16-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R16-S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R14-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R14-S02.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-5_S77	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-5_S77.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R20-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R20-S10.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-2_S74	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-2_S74.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R21-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R21-S07.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R19-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R19-S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R15-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R15-S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R21-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R21-S02.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-1_S73	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-1_S73.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R22-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R22-S07.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-3_S75	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-3_S75.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R19-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R19-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R22-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R22-S02.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-8_S80	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-8_S80.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-6_S78	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-6_S78.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R17-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R17-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R13-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R13-S02.infer_experiment.txt
RSeQC	infer_experiment	NGSDNA22-4_S76	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/NGSDNA22-4_S76.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R24-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R24-S02.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R17-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R17-S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-036-AMBR-R13-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/rseqc/DDB-PD-036-AMBR-R13-S10.infer_experiment.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R22-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R22-S07_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R24-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R24-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R18-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R18-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R23-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R23-S02_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-6_S78	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-6_S78_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R13-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R13-S02_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R22-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R22-S02_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R15-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R15-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-1_S73	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-1_S73_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-2_S74	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-2_S74_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R17-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R17-S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R14-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R14-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-8_S80	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-8_S80_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R21-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R21-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R13-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R13-S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R17-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R17-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-5_S77	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-5_S77_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R18-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R18-S10_2.fastq.gz_trimming_report.txt
