Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00011,acid__wt_ph5__1,Acid,acid,wt_ph5,1,Sangwoo Seo,Sangwoo Seo,2014-07-15,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,,Batch,,No,,MiSeq,,2,,,acid__wt_ph5__1.bam,97.99,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895926,SRR1824557,,paired-end,ILLUMINA,True,True,True,True,acid_wt_ph5,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00012,acid__wt_ph5__2,Acid,acid,wt_ph5,2,Sangwoo Seo,Sangwoo Seo,2014-07-15,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,,Batch,,No,,MiSeq,,2,,,acid__wt_ph5__2.bam,98.37,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895927,SRR1824558,,paired-end,ILLUMINA,True,True,True,True,acid_wt_ph5,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00014,acid__delgadx_ph5__2,Acid,acid,delgadx_ph5,2,Sangwoo Seo,Sangwoo Seo,2014-07-17,Escherichia coli K-12 MG1655 del_gadX,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,Kanamycin (50 ug/mL),Batch,,No,,MiSeq,,2,,,acid__delgadx_ph5__2.bam,78.31,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895933,SRR1824564,,paired-end,ILLUMINA,True,True,True,True,acid_delgadx_ph5,True,False,PRECISE 2.0,All Other Studies,1,True,acid_delgadx_ph5,acid_wt_ph5,gadX,Other Regulators
ecoli_00015,acid__delgadw_ph5__1,Acid,acid,delgadw_ph5,1,Sangwoo Seo,Sangwoo Seo,2014-07-16,Escherichia coli K-12 MG1655 del_gadW,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,Kanamycin (50 ug/mL),Batch,,No,,MiSeq,,2,,,acid__delgadw_ph5__1.bam,97.77,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895930,SRR1824561,,paired-end,ILLUMINA,True,True,True,True,acid_delgadw_ph5,True,True,PRECISE 2.0,All Other Studies,1,True,acid_delgadw_ph5,acid_wt_ph5,gadW,Other Regulators
ecoli_00016,acid__delgadw_ph5__2,Acid,acid,delgadw_ph5,2,Sangwoo Seo,Sangwoo Seo,2014-07-16,Escherichia coli K-12 MG1655 del_gadW,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,Kanamycin (50 ug/mL),Batch,,No,,MiSeq,,2,,,acid__delgadw_ph5__2.bam,97.8,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895931,SRR1824562,,paired-end,ILLUMINA,True,True,True,True,acid_delgadw_ph5,True,True,PRECISE 2.0,All Other Studies,1,True,acid_delgadw_ph5,acid_wt_ph5,gadW,Other Regulators
ecoli_00017,acid__delgade_ph5__1,Acid,acid,delgade_ph5,1,Sangwoo Seo,Sangwoo Seo,2014-07-16,Escherichia coli K-12 MG1655 del_gadE,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,Kanamycin (50 ug/mL),Batch,,No,,MiSeq,,2,,,acid__delgade_ph5__1.bam,97.82,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895928,SRR1824559,,paired-end,ILLUMINA,True,True,True,True,acid_delgade_ph5,True,True,PRECISE 2.0,All Other Studies,1,True,acid_delgade_ph5,acid_wt_ph5,gadE,Other Regulators
ecoli_00018,acid__delgade_ph5__2,Acid,acid,delgade_ph5,2,Sangwoo Seo,Sangwoo Seo,2014-07-16,Escherichia coli K-12 MG1655 del_gadE,MG1655,M9,glucose(2),NH4Cl(1),O2,,,37,5.5,Kanamycin (50 ug/mL),Batch,,No,,MiSeq,,2,,,acid__delgade_ph5__2.bam,98,doi.org/10.1038/ncomms8970,GSE66482,1,SRX895929,SRR1824560,,paired-end,ILLUMINA,True,True,True,True,acid_delgade_ph5,True,True,PRECISE 2.0,All Other Studies,1,True,acid_delgade_ph5,acid_wt_ph5,gadE,Other Regulators
ecoli_00019,oxidative__wt_pq__1,Oxidative,oxidative,wt_pq,1,Sangwoo Seo,Sangwoo Seo,2014-08-27,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,,Batch,0,No,,MiSeq,,2,,,oxidative__wt_pq__1.bam,98.7,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871628,SRR1796598,,paired-end,ILLUMINA,True,True,True,True,oxidative_wt_pq,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00020,oxidative__wt_pq__2,Oxidative,oxidative,wt_pq,2,Sangwoo Seo,Sangwoo Seo,2014-08-27,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,,Batch,0,No,,MiSeq,,2,,,oxidative__wt_pq__2.bam,98.51,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871629,SRR1796599,,paired-end,ILLUMINA,True,True,True,True,oxidative_wt_pq,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00021,oxidative__deloxyr_pq__1,Oxidative,oxidative,deloxyr_pq,1,Sangwoo Seo,Sangwoo Seo,2014-09-04,Escherichia coli K-12 MG1655 del_oxyR,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__deloxyr_pq__1.bam,98.06,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871630,SRR1796600,,paired-end,ILLUMINA,True,True,True,True,oxidative_deloxyr_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_deloxyr_pq,oxidative_wt_pq,oxyR,Other Regulators
ecoli_00022,oxidative__deloxyr_pq__2,Oxidative,oxidative,deloxyr_pq,2,Sangwoo Seo,Sangwoo Seo,2014-09-04,Escherichia coli K-12 MG1655 del_oxyR,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__deloxyr_pq__2.bam,97.8,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871631,SRR1796601,,paired-end,ILLUMINA,True,True,True,True,oxidative_deloxyr_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_deloxyr_pq,oxidative_wt_pq,oxyR,Other Regulators
ecoli_00023,oxidative__delsoxr_pq__1,Oxidative,oxidative,delsoxr_pq,1,Sangwoo Seo,Sangwoo Seo,2014-09-04,Escherichia coli K-12 MG1655 del_soxR,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__delsoxr_pq__1.bam,98.33,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871632,SRR1796602,,paired-end,ILLUMINA,True,True,True,True,oxidative_delsoxr_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_delsoxr_pq,oxidative_wt_pq,oxyR,Other Regulators
ecoli_00024,oxidative__delsoxr_pq__2,Oxidative,oxidative,delsoxr_pq,2,Sangwoo Seo,Sangwoo Seo,2014-09-04,Escherichia coli K-12 MG1655 del_soxR,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__delsoxr_pq__2.bam,98.41,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871633,SRR1796603,,paired-end,ILLUMINA,True,True,True,True,oxidative_delsoxr_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_delsoxr_pq,oxidative_wt_pq,oxyR,Other Regulators
ecoli_00025,oxidative__delsoxs_pq__1,Oxidative,oxidative,delsoxs_pq,1,Sangwoo Seo,Sangwoo Seo,2014-09-18,Escherichia coli K-12 MG1655 del_soxS,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__delsoxs_pq__1.bam,97.3,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871634,SRR1796604,,paired-end,ILLUMINA,True,True,True,True,oxidative_delsoxs_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_delsoxs_pq,oxidative_wt_pq,oxyS,Other Regulators
ecoli_00026,oxidative__delsoxs_pq__2,Oxidative,oxidative,delsoxs_pq,2,Sangwoo Seo,Sangwoo Seo,2014-09-18,Escherichia coli K-12 MG1655 del_soxS,MG1655,M9,glucose(2),NH4Cl(1),O2,,PQ (250uM),37,7,Kanamycin (50 ug/mL),Batch,0,No,,MiSeq,,2,,,oxidative__delsoxs_pq__2.bam,97.07,doi.org/10.1016/j.celrep.2015.07.043,GSE65711,1,SRX871635,SRR1796605,,paired-end,ILLUMINA,True,True,True,True,oxidative_delsoxs_pq,True,True,PRECISE 2.0,All Other Studies,1,True,oxidative_delsoxs_pq,oxidative_wt_pq,oxyS,Other Regulators
ecoli_00027,nac_ntrc__wt_csn__1,Nac/NtrC,nac_ntrc,wt_csn,1,Donghyuk Kim,Donghyuk Kim,2013-04-18,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),cytosine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytosine-1_S1_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytosine-1_S1_L001_R2_001.fastq.gz,nac_ntrc__wt_csn__1.bam,93.29,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,v Anand has locally v,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_csn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00028,nac_ntrc__wt_csn__2,Nac/NtrC,nac_ntrc,wt_csn,2,Donghyuk Kim,Donghyuk Kim,2013-04-18,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),cytosine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytosine-2_S2_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytosine-2_S2_L001_R2_001.fastq.gz,nac_ntrc__wt_csn__2.bam,96.3,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_csn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00029,nac_ntrc__wt_cytd__1,Nac/NtrC,nac_ntrc,wt_cytd,1,Donghyuk Kim,Donghyuk Kim,2013-04-17,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),cytidine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytidine-1_S1_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytidine-1_S1_L001_R2_001.fastq.gz,nac_ntrc__wt_cytd__1.bam,93.16,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_cytd,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00030,nac_ntrc__wt_cytd__2,Nac/NtrC,nac_ntrc,wt_cytd,2,Donghyuk Kim,Donghyuk Kim,2013-04-17,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),cytidine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytidine-2_S2_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-cytidine-2_S2_L001_R2_001.fastq.gz,nac_ntrc__wt_cytd__2.bam,92.52,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_cytd,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00031,nac_ntrc__wt_gln__1,Nac/NtrC,nac_ntrc,wt_gln,1,Donghyuk Kim,Donghyuk Kim,2013-04-17,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),glutamine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-glutamine-1_S1_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-glutamine-1_S1_L001_R2_001.fastq.gz,nac_ntrc__wt_gln__1.bam,95.86,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_gln,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00032,nac_ntrc__wt_gln__2,Nac/NtrC,nac_ntrc,wt_gln,2,Donghyuk Kim,Donghyuk Kim,2013-04-17,Escherichia coli K-12 MG1655,MG1655,W2,glucose(2),glutamine(2),O2,,,37,7,,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-glutamine-2_S2_L001_R1_001.fastq.gz,s3://precise-db/raw_data/nac_ntrc/MG1655-W2-glutamine-2_S2_L001_R2_001.fastq.gz,nac_ntrc__wt_gln__2.bam,94.27,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_wt_gln,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00033,nac_ntrc__bw_delnac_csn__1,Nac/NtrC,nac_ntrc,bw_delnac_csn,1,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),cytosine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytosine-1_S1_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytosine-1_S1_L001_R2_001.fastq,nac_ntrc__bw_delnac_csn__1.bam,97.37,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_csn,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_csn,nac_ntrc_wt_csn,nac,Other Regulators
ecoli_00034,nac_ntrc__bw_delnac_csn__2,Nac/NtrC,nac_ntrc,bw_delnac_csn,2,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),cytosine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytosine-2_S2_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytosine-2_S2_L001_R2_001.fastq,nac_ntrc__bw_delnac_csn__2.bam,98.11,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_csn,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_csn,nac_ntrc_wt_csn,nac,Other Regulators
ecoli_00035,nac_ntrc__bw_delnac_cytd__1,Nac/NtrC,nac_ntrc,bw_delnac_cytd,1,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),cytidine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytidine-1_S1_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytidine-1_S1_L001_R2_001.fastq,nac_ntrc__bw_delnac_cytd__1.bam,98,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_cytd,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_cytd,nac_ntrc_wt_cytd,nac,Other Regulators
ecoli_00036,nac_ntrc__bw_delnac_cytd__2,Nac/NtrC,nac_ntrc,bw_delnac_cytd,2,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),cytidine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytidine-2_S2_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/NTR-RNA-del-nac-cytidine-2_S2_L001_R2_001.fastq,nac_ntrc__bw_delnac_cytd__2.bam,97.74,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_cytd,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_cytd,nac_ntrc_wt_cytd,nac,Other Regulators
ecoli_00037,nac_ntrc__bw_delnac_gln__1,Nac/NtrC,nac_ntrc,bw_delnac_gln,1,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),glutamine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/del-nac-glutamine-1_S5_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/del-nac-glutamine-1_S5_L001_R2_001.fastq,nac_ntrc__bw_delnac_gln__1.bam,97.28,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_gln,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_gln,nac_ntrc_wt_gln,nac,Other Regulators
ecoli_00038,nac_ntrc__bw_delnac_gln__2,Nac/NtrC,nac_ntrc,bw_delnac_gln,2,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,W2,glucose(2),glutamine(2),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/del-nac-glutamine-2_S6_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/del-nac-glutamine-2_S6_L001_R2_001.fastq,nac_ntrc__bw_delnac_gln__2.bam,97.17,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_gln,True,True,PRECISE 2.0,All Other Studies,1,True,nac_ntrc_bw_delnac_gln,nac_ntrc_wt_gln,nac,Other Regulators
ecoli_00039,nac_ntrc__bw_delnac_nh4__1,Nac/NtrC,nac_ntrc,bw_delnac_nh4,1,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,M9,glucose(2),NH4Cl(1),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/del-nac-ammonia-1_S3_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/del-nac-ammonia-1_S3_L001_R2_001.fastq,nac_ntrc__bw_delnac_nh4__1.bam,98.03,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_nh4,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00040,nac_ntrc__bw_delnac_nh4__2,Nac/NtrC,nac_ntrc,bw_delnac_nh4,2,Donghyuk Kim,Donghyuk Kim,2016-02-16,Escherichia coli K-12 BW25113 del_nac,BW25113,M9,glucose(2),NH4Cl(1),O2,,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,s3://precise-db/raw_data/nac_ntrc/del-nac-ammonia-2_S4_L001_R1_001.fastq,s3://precise-db/raw_data/nac_ntrc/del-nac-ammonia-2_S4_L001_R2_001.fastq,nac_ntrc__bw_delnac_nh4__2.bam,97.93,From dissertation: https://escholarship.org/uc/item/0k4709x6,,1,,,^ Anand has locally ^,paired-end,ILLUMINA,True,True,True,True,nac_ntrc_bw_delnac_nh4,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00041,misc__wt_no_te__1,Misc,misc,wt_no_te,1,Sangwoo Seo,Sangwoo Seo,2015-03-13,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,No,,MiSeq,,2,,,misc__wt_no_te__1.bam,98.3,,GSE122211,1,SRX4985291,SRR8164476,,paired-end,ILLUMINA,True,True,True,True,misc_wt_no_te,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
