Module	Section	Sample Name	Source
Bowtie 1	all_sections	DDB-PD-005-AMBR-R6--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-005-AMBR-R6--S07-RNAseq_S11_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R7--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-005-AMBR-R7--S10-RNAseq_S20_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R4--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-005-AMBR-R4--S10-RNAseq_S17_bowtie.txt
Bowtie 1	all_sections	DDB-PD-006-AMBR-R2--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-006-AMBR-R2--S02-RNAseq_S23_bowtie.txt
Bowtie 1	all_sections	DDB-PD-006-AMBR-R1--S07-RNAseq_S30	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-006-AMBR-R1--S07-RNAseq_S30_bowtie.txt
Bowtie 1	all_sections	DDB-PD-005-AMBR-R4--S02-RNAseq_S1	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/bowtie/DDB-PD-005-AMBR-R4--S02-RNAseq_S1_bowtie.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R7--S03-RNAseq_S27	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R7--S03-RNAseq_S27.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R9--S03-RNAseq_S29	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R9--S03-RNAseq_S29.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R6--S03-RNAseq_S26	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R6--S03-RNAseq_S26.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R4--S02-RNAseq_S1	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R4--S02-RNAseq_S1.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R2--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R2--S02-RNAseq_S23.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R7--S07-RNAseq_S33	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R7--S07-RNAseq_S33.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R1--S07-RNAseq_S30	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R1--S07-RNAseq_S30.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R7--S02-RNAseq_S4	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R7--S02-RNAseq_S4.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R3--S07-RNAseq_S8	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R3--S07-RNAseq_S8.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R5--S02-RNAseq_S25	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R5--S02-RNAseq_S25.infer_experiment.txt
RSeQC	infer_experiment	DDB-I-SF-S1-001-A5-RNAseq_S24	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-I-SF-S1-001-A5-RNAseq_S24.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R2--S07-RNAseq_S6	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R2--S07-RNAseq_S6.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R5--S07-RNAseq_S31	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R5--S07-RNAseq_S31.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R7--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R7--S07-RNAseq_S12.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R8--S02-RNAseq_S5	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R8--S02-RNAseq_S5.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R1--S10-RNAseq_S14	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R1--S10-RNAseq_S14.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R8--S09-RNAseq_S34	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R8--S09-RNAseq_S34.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R1--S07-RNAseq_S7	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R1--S07-RNAseq_S7.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R1--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R1--S02-RNAseq_S22.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R7--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R7--S10-RNAseq_S20.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R6--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R6--S10-RNAseq_S19.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R1--S10-RNAseq_S35	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R1--S10-RNAseq_S35.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R5--S02-RNAseq_S2	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R5--S02-RNAseq_S2.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R6--S02-RNAseq_S3	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R6--S02-RNAseq_S3.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R4--S07-RNAseq_S9	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R4--S07-RNAseq_S9.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R3--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R3--S10-RNAseq_S16.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R5--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R5--S10-RNAseq_S18.infer_experiment.txt
